cid,name
1,Москва
2,Санкт-Петербург
8,Череповец
10,Волгоград
11,Северодвинск
14,Астана
16,Torino
17,Абакан
18,Альметьевск
19,Ангарск
20,Арзамас
22,Архангельск
23,Астрахань
24,Балашиха
25,Барнаул
26,Белгород
27,Бийск
29,Бирск
30,Благовещенск
31,Бор
32,Братск
33,Брянск
34,Великие Луки
35,Великий Новгород
36,Видное
37,Владивосток
38,Владикавказ
39,Владимир
40,Волжский
41,Вологда
42,Воронеж
44,Геленджик
45,Глазов
46,Горно-Алтайск
49,Екатеринбург
50,Елабуга
51,Елец
52,Ессентуки
53,Жуковский
55,Иваново
56,Ижевск
57,Иркутск
58,Ишим
59,Йошкар-Ола
60,Казань
61,Калининград
62,Калуга
64,Кемерово
65,Кинель
66,Киров
67,Кисловодск
68,Ковров
69,Коломна
70,Комсомольск-на-Амуре
71,Кострома
72,Краснодар
73,Красноярск
74,Курган
75,Курск
76,Кызыл
78,Липецк
80,Люберцы
82,Магнитогорск
83,Майкоп
85,Махачкала
87,Мурманск
88,Набережные Челны
90,Нальчик
91,Находка
92,Невинномысск
93,Нижневартовск
94,Нижнекамск
95,Нижний Новгород
96,Нижний Тагил
97,Новокузнецк
98,Новороссийск
99,Новосибирск
101,Новочеркасск
102,Норильск
104,Омск
105,Орёл
106,Оренбург
107,Орехово-Зуево
108,Орск
109,Пенза
110,Пермь
112,Петрозаводск
114,Псков
116,Пятигорск
117,Раменское
119,Ростов-на-Дону
120,Рузаевка
121,Рыбинск
122,Рязань
123,Самара
124,Саранск
125,Саратов
129,Славянск-на-Кубани
130,Смоленск
131,Снежинск
133,Сочи
134,Ставрополь
135,Стерлитамак
136,Сургут
138,Сыктывкар
139,Таганрог
140,Тамбов
141,Тверь
143,Тольятти
144,Томск
146,Тула
147,Тюмень
148,Улан-Удэ
149,Ульяновск
151,Уфа
152,Ухта
153,Хабаровск
155,Химки
156,Чайковский
157,Чебоксары
158,Челябинск
160,Грозный
161,Чита
163,Шадринск
165,Шуя
166,Элиста
167,Южно-Сахалинск
168,Якутск
169,Ярославль
171,Дербент
172,Североморск
175,Апатиты
177,Выборг
182,Тобольск
183,Алма-Ата
185,Севастополь
190,Воркута
191,Кингисепп
194,Ташкент
198,Wien
199,Волхов
204,Бишкек
205,Усть-Каменогорск
208,San Francisco
210,Коряжма
220,Tallinn
223,Донецк
232,Саяногорск
244,Витебск
260,Зеленогорск
264,Салават
266,Котлас
270,Подольск
273,Toronto
274,Старый Оскол
276,Кременчуг
280,Харьков
281,Брест
282,Минск
284,Караганда
290,Курчатов
291,Исфара
292,Одесса
294,Мегион
295,London
307,København
311,Шарыпово
312,Мытищи
314,Киев
320,Lyon
322,Богучар
326,Кандалакша
328,Каменск-Шахтинский
339,Monte-Carlo
340,Серпухов
352,Солнечногорск
353,Боровичи
354,Анапа
360,Ишимбай
361,Семипалатинск
365,Гусь-Хрустальный
374,Тирасполь
375,Мозырь
377,Николаев
378,New York City
382,Нефтеюганск
385,Североуральск
392,Гомель
397,Ступино
403,Ноябрьск
413,Борисов
424,Рубцовск
427,Херсон
438,Ужгород
444,Чернигов
455,Мариуполь
458,Berlin
459,Реутов
462,Сатка
467,Могилев
468,Прокопьевск
472,Костомукша
475,Бахчисарай
478,Керчь
479,Кузнецк
483,Красногорск
501,Сарапул
502,Лиски
516,Нефтекумск
521,Ржев
524,Белорецк
528,Сумы
536,Павлодар
537,Кузнецовск
538,Барановичи
542,Камышин
543,Приозерск
548,Кстово
552,Луганск
580,Электросталь
584,Manchester
591,Фрязино
593,Воскресенск
604,Качканар
610,Пинск
619,Джанкой
621,Дзержинск
625,Дмитров
627,Симферополь
628,Запорожье
642,Гуково
649,Гродно
650,Днепропетровск
652,Переславль-Залесский
663,Измаил
665,Конотоп
669,Железноводск
680,Бугульма
691,Essen
699,Sydney
706,Уральск
708,Новотроицк
709,Климовск
713,Рыбница
715,Салехард
718,Малоярославец
722,Ногинск
728,Усолье-Сибирское
730,Тараз
735,Светлоград
761,Винница
762,Ереван
784,Первомайск
787,Десногорск
788,Ейск
794,Златоуст
799,Евпатория
801,Лыткарино
807,Муром
818,Ялта
824,Великий Устюг
828,Анадырь
830,Бугуруслан
848,Шатура
857,Долгопрудный
859,Королёв
872,Чехов
882,Ачинск
889,Елизово
891,Сортавала
906,Кокшетау
910,Егорьевск
916,Кривой Рог
924,Ашхабад
928,Шаталово
950,Ожерелье
952,Сызрань
994,Белово
1003,Железногорск-Илимский
1006,Актау
1014,Кашира
1017,Chicago
1032,Полоцк
1036,Усть-Илимск
1037,Голицыно
1043,Шарья
1057,Львов
1058,Котовск
1064,Днепродзержинск
1086,Кондопога
1092,Ковдор
1096,Нижнеудинск
1100,Воткинск
1107,Бобруйск
1113,Лида
1127,Дубровно
1133,Бердск
1135,Асбест
1137,Стародуб
1151,Туапсе
1156,Черногорск
1158,Житомир
1167,Белебей
1174,Георгиевск
1185,Хасавюрт
1186,Тихорецк
1217,Лисичанск
1220,Белогорск
1223,Бендеры
1226,Колпашево
1233,Орша
1235,Цивильск
1245,Кумертау
1265,Detroit
1297,Щёлково
1299,Новополоцк
1311,Клин
1315,Мелитополь
1344,Черепаново
1351,Ивановка
1374,Столин
1376,Ошмяны
1386,Сергиев Посад
1397,Павлоград
1415,Межгорье
1418,Озеречье
1433,Красноперекопск
1443,Лепель
1456,Лениногорск
1462,Нововолынск
1475,Calgary
1483,Феодосия
1494,Visaginas
1506,Жлобин
1519,Гатчина
1531,Слоним
1559,Тернополь
1568,Черновцы
1573,Каменск-Уральский
1581,Полтава
1611,Тутаев
1636,Ясиноватая
1637,Нижнесортымский
1661,"Washington, D.C."
1670,Каменногорск
1697,Гюмри
1723,Наро-Фоминск
1724,Заречный
1730,Осиповичи
1741,Червоноград
1746,Северобайкальск
1767,Сибай
1769,Кимры
1777,Гусев
1809,Ленинск-Кузнецкий
1818,Лесозаводск
1839,Вытегра
1870,Прилуки
1930,Канск
1961,Талды-Курган 
1991,Артем
1997,Колпино
1998,Нягань
2001,Первоуральск
2064,Слуцк
2079,Волоколамск
2093,Мелеуз
2098,Владимир-Волынский
2106,Ивано-Франковск
2110,Лермонтов
2115,Шумилино
2116,Печоры
2130,Вычегодский
2131,Атырау
2149,Молодечно
2164,Солигорск
2179,Горки
2201,Кировоград
2225,Богородск
2256,Горловка
2262,Светлогорск
2289,Чашники
2292,Югорск
2302,Усогорск
2322,Тимашевск
2334,Белая Церковь
2359,Волковыск
2375,Энергодар
2390,Cambridge
2396,Красноуральск
2404,Бузулук
2411,Быхов
2412,Приютово
2428,Шатск
2451,Новочебоксарск
2454,Кизилюрт
2460,Айхал
2482,Усть-Катав
2494,Славянск
2496,Дружковка
2510,Алушта
2538,Каменец-Подольский
2539,Донской
2541,Абаза
2566,Дзержинск
2574,Бурштын
2611,Назарово
2613,Днепрорудное
2642,Черкассы
2690,Скадовск
2722,Свислочь
2738,Бердичев
2745,Вольск
2747,Лабинск
2771,Осинники
2789,Дубно
2816,Рошаль
2829,Усть-Кут
2852,Баксан
2876,Покровск
2897,Котовск
2916,Першотравенск
2917,Хмельницкий
2940,Навои
2941,Коломыя
2999,Котельнич
3004,Комсомольск
3031,Мукачево
3034,Пласт
3062,Теплодар
3063,Кобрин
3101,Дрезна
3102,Каспийск
3156,Лесосибирск
3169,Карпинск
3170,Ровно
3185,Сураж
3193,Шымкент
3198,Междуреченский
3214,Адлер
3243,Краснотурьинск
3248,Мыски
3263,Зарайск
3296,Tel Aviv - Jaffa
3301,Приазовское
3302,Trondheim
3369,Стаханов
3379,Кораблино
3393,Киржач
3405,Мариинский Посад
3420,Каменка-Бугская
3426,Дрогичин
3428,Дрокия
3441,Ильичевск
3508,Белгород-Днестровский
3521,Макеевка
3539,Холмы
3606,Мензелинск
3627,Чаусы
3631,Кутаиси
3637,Калязин
3644,Няндома
3653,Минусинск
3667,Омутнинск
3681,Зеленокумск
3685,Алнаши
3687,Щучин
3700,Волгодонск
3732,Вичуга
3740,Калуш
3763,Каховка
3802,Ясный
3812,Paphos
3820,Жигулевск
3827,Первомайск
3836,Мга
3858,Касимов
3880,Кинешма
3902,Дубоссары
3910,Звенигород
3959,Цюрупинск
3962,Красный Луч
3992,Губаха
4007,Рубежное
4103,Яворов
4116,Смела
4121,Новогрудок
4130,Ливны
4161,Алатырь
4183,Stuttgart
4194,Южноукраинск
4216,Рыльск
4242,Заинск
4316,Бердянск
4331,Саки
4425,Киреевск
4460,Канибадам
4494,Шостка
4510,Colombo
4513,Никополь
4529,Рассказово
4536,Апрелевка
4566,Староконстантинов
4590,Добрянка
4595,Угледар
4603,Иваново
4611,Артемовск
4644,Железногорск
4652,Городок
4676,Суходольск
4712,Батайск
4752,Крупки
4757,Павловский Посад
4766,Старая Синява
4832,Торез
4838,Катайск
4890,Одинцово
4917,Лубны
4920,Авдеевка
4927,Новый Свет
4936,Южный
4982,Марьина Горка
4991,Меленки
5062,Сморгонь
5075,Нижний Ломов
5076,Катав-Ивановск
5098,Копейск
5103,Чистополь
5115,Нея
5176,Нетешин
5177,Могилев-Подольский
5191,Малин
5215,Genova
5221,Мамадыш
5229,Ноглики
5252,Шебекино
5331,Los Angeles
5379,Миргород
5399,Абдулино
5459,Чусовой
5461,Северо-Задонск
5466,Головино
5468,Харцызск
5514,Стрый
5520,Серышево
5539,Медногорск
5547,Нижняя Тура
5571,Васильков
5581,Вознесенск
5589,Шали
5648,Алчевск
5688,Шклов
5689,Узловая
5709,Купянск
5713,Пугачев
5722,Новоград-Волынский
5767,Неверкино
5799,Ахтырка
5835,Речица
5891,Ковель
5915,Киселевск
5955,Мариинск
5960,Сосновка
5974,Луцк
5975,Жабинка
6017,Раздольное
6037,Шумерля
6049,Ладыжин
6111,Балахна
6130,Бичура
6147,Кролевец
6178,Ялуторовск
6216,Калинковичи
6222,Тайшет
6238,Воложин
6276,Дзержинск
6294,Агидель
6342,Береза
6360,Шахтинск
6377,Arlon
6383,Шепетовка
6464,Орджоникидзе
6485,Талдом
6541,Сальск
6567,Жидачов
6582,Чернушка
6622,Малорита
6676,Енакиево
6725,Белогорск
6766,Земетчино
6782,Болохово
6822,Константиновка
6867,Куса
6890,Красногвардейское
6893,Болград
6949,Lublin
7073,Сенно
7076,Жодино
7167,Краснодон
7188,Судак
7191,Энергетик
7214,Ивье
7279,Петропавловск
7333,Лунинец
7338,Караулбазар
7354,Дунаевцы
7380,Лукоянов
7430,Кореличи
7444,Жмеринка
7458,Михайловка
7489,Дружный
7623,Борисполь
7664,Волочиск
7694,Клетня
7704,Заокский
7783,Пятихатки
7937,Браслав
7949,Верхний Уфалей
7950,Пелым
8057,Единцы
8064,Димитров
8105,Рамонь
8115,Лозовая
8139,Янаул
8162,Лобня
8267,Черемхово
8271,Хвойная
8382,Севан
8488,Красноармейск
8496,Houston
8521,Фурманов
8717,Хуст
8719,Бучач
8763,Оса
8823,Ува
8854,Надвоицы
8935,Кричев
9035,Александровск
9135,Новая Каховка
9196,Октябрьский
9254,Буинск
9308,Мена
9328,Глубокое
9546,Коростень
9627,Изяслав
9648,Путивль
9702,Рудный
9742,Новоаганск
9758,Городец
9928,Любим
9930,Балаково
9949,Острог
9992,Киверцы
10025,Кочубеевское
10121,Первомайский
10191,Valencia
10389,Новый Раздол
10713,Усть-Донецкий
10735,Тюкалинск
10779,Петриков
10807,Люботин
11073,Чортков
11083,Хотимск
11092,Украинка
11117,Белоомут
11145,Болотное
11243,Армянск
11267,Свердловск
11442,Учалы
11568,Кемля
11585,Brest
11671,Лесной
11733,Заславль
12014,Лангепас
12065,Куртамыш
12133,Килия
12269,Вельск
12358,Дрогобыч
12419,Славута
12434,Carlsbad
12677,Самбор
12681,Добруш
12690,Буздяк
12856,Гнивань
12866,Костополь
12889,Брянка
12923,Сокол
12932,Кодыма
12982,Сквира
12987,Копыль
13000,Ромны
13012,Волноваха
13072,Сафоново
13079,Клецк
13198,Кильмезь
13209,Казаклия
13318,Рышканы
13361,Тотьма
13407,Казатин
13548,Сколе
13556,Ратно
13768,Новосветловка
13812,Волчанск
13832,Таксимо
13833,Несвиж
13909,Гайсин
14041,Прохоровка
14071,Клинцы
14088,Дылым
14152,Шпола
14204,Мирный
14210,Давлеканово
14246,Добровеличковка
14300,Кизнер
14329,Подгородное
14380,Ивацевичи
14389,Чаплинка
14403,Кубенское
14421,Тавда
14424,Ушачи
14454,Змеиногорск
14579,Радомышль
14595,Карловка
14726,Тальное
14806,Лельчицы
14850,Краснозерское
14856,Плещеницы
14859,Ярцево
14887,Цаган-Челутай
15000,Сарны
15043,Пойковский
15065,Плавск
15086,Томаковка
15216,Богородицк
15250,Верховажье
15326,Барабинск
15400,Батурин
15401,Бахмач
15503,Виноградово
15713,Дмитриев-Льговский
15732,Красноусольский
15988,Новодружеск
16466,Ярцево
16503,Семилуки
16535,Хыров
16542,Чунский
16578,Редкино
16607,Teramo
16655,Куйбышево
16706,Толочин
16738,Аскания-Нова
16746,Сердобск
16765,Козловка
16793,Ширван (Али-Байрамлы)
16900,Ветлуга
17052,Фряново
17057,Павловск
17105,Косов
17308,Волга
17517,Bari
17557,Чериков
17583,Фастов
17590,Иршава
17906,Ильинско-Подомское
18022,Иланский
18026,Дебальцево
18065,Менделеевск
18076,Костюковичи
18220,Чокурдах
18253,Кохма
18268,Белоозерск
18300,Кизляр
18303,Волжский
18631,Петровск-Забайкальский
18649,Тучково
18746,Калтан
18899,Решетиловка
19000,Setúbal
19197,Оленино
19561,Хойники
19581,Навля
19700,Сокаль
19885,Теребовля
19893,Петров Вал
20209,Свалява
20231,Судогда
20264,Малая Виска
20281,Снежногорск
20357,Уланов
20547,Староминская
20550,Столбцы
20559,Новоишимский
20618,Кочки
20633,Крыжино
20720,Суккозеро
20760,Ляховичи
20926,Токмак
20950,Новый Уренгой
20955,Иваничи
20962,Каменка
21050,Dublin
21068,Кировск
21110,Коростышев
21114,Славгород
21158,Крыжополь
21191,Броды
21224,Климовичи
21244,Туймазы
21311,Здолбунов
21381,Рожище
21555,Синельниково
21611,Дубна
21613,Железнодорожный
21653,Желтые Воды
21657,Костанай
21689,Долинская
21705,Краснополье
21751,Белыничи
21829,Кобеляки
21909,Лысянка
21941,Beijing
21962,Дятлово
21987,Докшицы
22022,Белополье
22031,Знаменка
22063,Тарутино
22078,Десна
22147,Актюбинский
22175,Снигиревка
22231,Марганец
22233,Остер
22421,Хмельник
22437,Краматорск
22440,Маневичи
22441,Bat Yam
22477,Молодогвардейск
22547,Любомль
22674,Бар
22692,Красилов
1000105,Дагестанская
1004916,Ташлыкуль
1005256,Старые Маты
1005981,Большая Устюба
1006006,Кузей
1006038,Урал
1006414,Лемазы
1007765,Акназарово
1008075,Уршакбашкарамалы
1008285,Стерлибашево
1008499,Татышлы Верхние
1009137,Нижний
1009154,Пенза
1009964,Губкин
1010281,Бирюч
1012545,Новая Москва
1015651,Фролово
1016889,Новатор
1020864,Кукуево
1021450,Перово
1023943,Хреновое
1025059,Витебск
1028273,Верещагино
1029177,Плес
1029996,Воронеж
1030665,Краснознаменское
1032327,Балабаново
1032632,Клинцы
1035841,Энгозеро
1041071,Должанская
1041757,Камчатка
1042367,Тенгинская
1048949,Добринка
1051821,Сернур
1052050,Юрино
1052270,Большое Игнатово
1052477,Мордовский Пимбур
1052614,Оброчное
1054308,Домодедово
1057034,Черноголовка
1059010,Серпухов-15
1059334,Жилево
1059451,Семеновское
1063142,Пестово
1066338,Вяжи-Заверх
1066507,Калуга
1074996,Москва
1077779,Аксай
1079362,Суворовка
1081872,Курган
1083826,Савруха
1083896,Захаркино
1084238,Муранка
1085558,Малый Узень
1086348,Дигора
1087404,Демидов
1090087,Борок (Катынский с/о)
1095269,Рунга
1096121,Лаишево
1097474,Акбаш
1102138,Рассказово
1109954,Кама
1111081,Дизьмино
1111534,Тагай
1112908,Кунашак
1113863,Урус-Мартан
1114732,Караньялы
1115611,Новые Шимкусы
1121827,Шебалино
1122038,Акутиха
1122094,Ельцовка
1124007,Воронжа
1129124,Березовский
1129456,Междуреченск
1129750,Промышленная 
1130701,Москва
1132142,Малмыж
1132176,Ральники
1134945,Кожаны
1135086,Боготол
1135212,Минск
1138612,Хрипуново
1139062,Бор
1141821,Перевоз
1142271,Калифорния
1143522,Баган
1143859,Тула
1145086,Чистоозерное
1146495,Тайчи
1147196,Гай
1150999,Сарс 
1151296,Очер
1152659,Питер
1152826,Восток
1154398,Бакряж
1154454,Байкалово
1156164,Луговской
1157217,Эрзин
1157866,Ильинка
1158072,Готопутово
1158848,Оса
1159890,Пионерский
1160138,Чара
1160468,Тарбагатай
1161179,Чита-46
1161187,Звенигородка
1161327,Кременец
1161587,Гоща
1161656,Вольнянск
1500204,Красная Поляна
1500380,Стерегущее
1500559,Красноярское
1500620,Маньковцы
1500960,Липовец
1500993,Ивановцы
1501252,Пологи
1501301,Вапнярка
1501575,Хмелевка
1501618,Скобелка
1501652,Соснина
1501708,Городище
1501719,Зверев
1501749,Голобы
1501873,Любешов
1501881,Седлище
1501890,Бережцы
1501953,Оконск
1501974,Видраница
1501995,Поступель
1502068,Старая Выжевка
1502132,Нива Трудовая
1502175,Верховцево
1502386,Керносовка
1502393,Михайловка
1502589,Соленое
1502675,Ингулец
1502742,Артемовск
1502851,Володарское
1502911,Святогоровка
1503106,Новоазовск
1503167,Николаевка
1503330,Барановка
1503463,Романов (Дзержинск)
1503685,Новый Любар
1503882,Олевск
1504063,Черняхов
1504139,Великий Березный
1504169,Виноградов
1504183,Онок
1504188,Сасово
1504190,Фанчиково
1504192,Чепа
1504204,Воловец
1504233,Лоза
1504237,Негрово
1504258,Межгорье
1504319,Червенево
1504356,Рахов
1504363,Ясиня
1504386,Буштына
1504390,Ганичи
1504422,Тячев
1504427,Широкий Луг
1504477,Залом
1504488,Липча
1504670,Водяное
1504909,Молочанск
1504911,Новое
1504960,Кирилловка
1504991,Космач
1504996,Маркова
1505013,Болехов
1505058,Дорогов
1505096,Городенка
1505139,Долина
1505168,Яворов
1505219,Великая Каменка
1505257,Мишин
1505266,Печенежин
1505288,Шепаровцы
1505299,Кобаки
1505300,Космач
1505306,Нижний Березов
1505345,Красная
1505466,Заболотов
1505483,Снятин
1505493,Хомяковка
1505527,Тысменица
1505559,Обертин
1505568,Тлумач
1505615,Ивановка
1505639,Трушки
1505737,Калита
1505840,Капустинцы
1506314,Бобринец
1506369,Гайворон
1506627,Новомиргород
1506721,Новая Прага
1506726,Протопоповка
1507196,Рубежное
1507247,Хмельницкий
1507263,Зимогорье
1507379,Борислав
1507408,Подкамень
1507425,Буск
1507451,Топоров
1507461,Великий Любинь
1507503,Вороблевичи
1507604,Ходоров
1507655,Рава-Русская
1507681,Золочев
1507822,Судовая Вишня
1507888,Зимняя Вода
1507941,Лопатин
1508018,Хлопчицы
1508099,Реклинец
1508141,Добромиль
1508230,Сихов
1508277,Турка
1508279,Шандровец
1508305,Ивано-Франково
1508341,Чернилявая
1508425,Березнеговатое
1508854,Балта
1508965,Дачное
1509208,Степановка
1509245,Ясеново Первое
1509302,Болгарка
1509347,Саврань
1509356,Кулевча
1509366,Плахтеевка
1509487,Гоголево
1509590,Гребенка
1509614,Диканька
1509970,Оржица
1510217,Березно
1510260,Великие Цепцевичи
1510389,Рачин
1510434,Сварицевичи
1510619,Бухаров
1510626,Кутянка
1510634,Оженин
1510643,Хоров
1510704,Клевань
1510707,Корнин
1510751,Рокитное
1510780,Немовичи
1510887,Береза
1511085,Недригайлов
1511086,Ольшана
1511303,Тростянец
1511332,Дружба
1511347,Бережаны
1511383,Борщев
1511423,Шершеновка
1511439,Золотой Поток
1511470,Глебов
1511653,Козова
1511736,Снигиревка
1511827,Шумляны
1512598,Гришовка
1512677,Малиновка
1512712,Берислав
1512774,Великая Лепетиха
1512814,Верхний Рогачик
1512825,Высокополье
1512875,Фрунзе
1512887,Голая Пристань
1512964,Заозерное
1512972,Малокаховка
1513095,Новая Маячка
1513135,Белогорье
1513252,Городок
1513347,Дунаевцы село
1513355,Маков
1513359,Миньковцы
1513393,Клубовка
1513605,Онацковцы
1513606,Полонное
1513759,Теофиполь
1513867,Грицев
1514062,Дмитровка
1514150,Ерки
1514242,Молодецкое
1514269,Монастырище
1514273,Сарны
1514341,Соколовочка
1514442,Хацьки
1514546,Берегомет
1514648,Кострижовка
1514714,Лашковка
1514741,Довжок
1514786,Путила
1514817,Сокиряны
1514843,Панка
1514995,Варва
1515045,Андреевка
1515065,Монастырище
1515096,Козелец
1515119,Прогресс
1515138,Короп
1515221,Семеновка
1515250,Нежин
1515615,Rishon LeZion
1515634,Athina
1515864,Boston
1515906,Кировск
1516356,Скидель
1516404,Ельск
1516454,Madrid
1516502,Житковичи
1516874,Старобин
1516890,New London
1517097,Кличев
1517236,Napoli
1517458,Россоны
1517678,Örebro
1517767,Актобе
1518488,Тихиничи
1519289,Козенки
1600028,Городище
1600063,Спорово
1600065,Старые Пески
1600159,Хомск
1600236,Выгонощи
1600252,Заполье
1600385,Жеребковичи
1600539,Давид-Городок
1600716,Подсвилье
1601204,Красное
1601205,Брагин
1601208,Микуличи
1601396,Туров
1601522,Глушкевичи
1601643,Копаткевичи
1601678,Демехи
1601717,Журавичи
1601867,Дотишки
1601992,Мир
1602006,Красное
1602099,Быстрица
1602105,Гервяты
1602209,Вишнево
1602220,Солы
1602300,Большая Ухолода
1602373,Камень
1602398,Ивенец
1602545,Осовец
1602654,Занарочь
1602749,Греск
1602804,Гоцк
1603326,Ветка
1603357,Веремейки
1704069,Малеч
1704765,Корма
1704959,Ветка
1705256,Kingston
1706133,Сураж
1707343,Александрия
1708303,Philadelphia
1708327,Graz
1708510,Westfield
1710182,Rio de Janeiro
1710648,Туркменабад
1710959,Кишинев
1711731,Köln
1711780,Potsdam
1713823,Las Vegas
1713836,Купчинь
1714486,Dimitrovgrad
1801266,Сороки
1801744,Monaco
1802375,Miami
1803194,Narva
1803196,Sillamäe
1803282,Pärnu
1901501,Barcelona
1901538,Dubai
1901911,Mazār-e Sharīf
1903827,Marseille
1906450,Bangkok
1908479,Antananarivo
1908597,Abu Dhabi
1908812,Yokohama
1909043,Ventspils
1914764,Tokyo
1915397,Zaragoza
1916066,Bologna
1922225,Rzeszów
1925340,Rīga
1925790,Лянкяран
1927116,Sharm el-Sheikh
1927491,Хива
1931617,Hanoi
1932227,Vilnius
1932468,Roma
1936080,Białystok
1936627,Kruševac
1937246,Душанбе
1937764,Paris
1938475,Lahore
1950030,Beograd
1951155,The Valley
1951460,Damascus
1951841,Зугдиди
1951986,München
1953016,Ankara
1953609,Шамкир
1955477,Milano
1957236,Баку
1961332,Hurghada
1963511,Курган-Тюбе
1964189,Hannover
1965294,Тбилиси
1966400,Степанакерт (Ханкенди) 
1968700,Palermo
1969145,Марнеули
1969977,Сухуми
1976786,Venezia
2202278,Kraków
2204899,İstanbul
2208942,Mogadishu
2210985,Stockholm
2722528,Hamilton
2722607,Harare
2722667,Yamoussoukro
3052246,Medina
3235623,Comuna Lacu lui Baban
3277229,Zamość
3398723,Siālkot
3432967,Siālkot
3572952,Hyderābād
3675067,Ấp Nhơn Qứi
4177261,Kairouan
4182962,Batna
4361649,Kasel
4543212,Ottaviano
4636510,Stanley
4654237,Brasília
4722946,Cartago
4917275,Montana
4926411,California
4930009,Mystic
4944774,Saint Denis
4961503,Florida
5129343,Shelburne
5266670,Waiblingen
5327549,Горохов
5334664,б-елая ц-ерковь
5356256,Hardt-Mitte
5420846,Brooklyn
5429029,Новые Пески
5431144,Полятичи
5446352,Буда-Лельчицкая
5446922,Днепровец
5458236,Мурованка
5460508,Беларусь
